MAE,RMSE,MASE,sMAPE,dataset,run_name,version,timestamp,fold,model,horizon,weather_scenario,model_uses_covariates,degradation_seed,num_weather_vars,test_imputed,train_imputed
92.38558208871456,124.77077307455022,1.0864528871892014,66.42540550440782,washington,washington_v5,v5,2026-03-17T20:18:36.080015,13,NeuralProphet_NoWeather,168,clean_only,False,42,0,0,37
116.47960169116656,162.57136044881676,1.3863214726667783,85.25773898407746,washington,washington_v5,v5,2026-03-17T20:18:48.628688,14,NeuralProphet_NoWeather,168,clean_only,False,42,0,0,37
127.50703944549674,167.8182271474322,1.5178255717244302,88.0335779086525,washington,washington_v5,v5,2026-03-17T20:19:00.684836,15,NeuralProphet_NoWeather,168,clean_only,False,42,0,1,37
97.99152531687704,131.5997050391564,1.174843483621748,73.32900519463915,washington,washington_v5,v5,2026-03-17T20:19:13.105418,16,NeuralProphet_NoWeather,168,clean_only,False,42,0,0,38
84.12623684569483,113.6686995010132,1.0106535647797743,67.31134839629033,washington,washington_v5,v5,2026-03-17T20:19:25.088358,17,NeuralProphet_NoWeather,168,clean_only,False,42,0,0,38
113.46861795868192,153.16492263169243,1.3717064007663982,94.05094530504016,washington,washington_v5,v5,2026-03-17T20:19:37.119908,18,NeuralProphet_NoWeather,168,clean_only,False,42,0,1,38
102.08861918321678,155.2042616068548,1.2697930762846197,101.8663381284149,washington,washington_v5,v5,2026-03-17T20:19:49.606021,19,NeuralProphet_NoWeather,168,clean_only,False,42,0,1,39
266.5016632080078,303.23643608562804,3.2504194013203254,183.19727414076135,washington,washington_v5,v5,2026-03-17T20:20:03.434491,0,NeuralProphet,6,degraded,True,42,9,0,4
399.7712707519531,512.8176203298455,4.878780729364518,135.91554687054634,washington,washington_v5,v5,2026-03-17T20:20:16.835942,1,NeuralProphet,6,degraded,True,42,9,0,4
724.0382817586263,830.9884137516849,8.837039706862512,133.371218110738,washington,washington_v5,v5,2026-03-17T20:20:30.167970,2,NeuralProphet,6,degraded,True,42,9,0,4
254.02764129638672,335.1452307379899,3.101046438801693,64.58786722273379,washington,washington_v5,v5,2026-03-17T20:20:43.665150,3,NeuralProphet,6,degraded,True,42,9,0,4
420.2615610758464,464.37348240127415,5.134058983754084,185.60834886858876,washington,washington_v5,v5,2026-03-17T20:20:57.233920,4,NeuralProphet,6,degraded,True,42,9,0,4
298.4342357317607,358.3027480296438,3.6574716271684338,129.43082138100024,washington,washington_v5,v5,2026-03-17T20:21:10.800248,5,NeuralProphet,6,degraded,True,42,9,0,4
290.85682678222656,421.8613288129307,3.570678303905197,70.95782558181641,washington,washington_v5,v5,2026-03-17T20:21:24.251806,6,NeuralProphet,6,degraded,True,42,9,0,4
367.2379837830861,420.7558090631411,4.510989652985601,145.14613140131885,washington,washington_v5,v5,2026-03-17T20:21:37.795019,7,NeuralProphet,6,degraded,True,42,9,0,4
270.085142771403,323.0839800310621,3.317176659935975,155.60924480578262,washington,washington_v5,v5,2026-03-17T20:21:51.118415,8,NeuralProphet,6,degraded,True,42,9,0,4
424.12422943115234,527.6472149347782,5.210431103412064,138.65925618355746,washington,washington_v5,v5,2026-03-17T20:22:04.509280,9,NeuralProphet,6,degraded,True,42,9,0,4
303.188004175822,397.85816511605066,3.724733532467295,82.62565016859423,washington,washington_v5,v5,2026-03-17T20:22:17.827642,10,NeuralProphet,6,degraded,True,42,9,0,4
368.3567504882813,411.5553892208272,4.524650196341186,74.20339029638609,washington,washington_v5,v5,2026-03-17T20:22:31.066343,11,NeuralProphet,6,degraded,True,42,9,0,4
279.5987141927083,338.89784347526967,3.432334549850495,173.15700166739703,washington,washington_v5,v5,2026-03-17T20:22:44.226692,12,NeuralProphet,6,degraded,True,42,9,0,4
470.2743670940399,529.5441990589082,5.791966145146982,200.0,washington,washington_v5,v5,2026-03-17T20:22:57.218438,13,NeuralProphet,6,degraded,True,42,9,0,4
249.4559596379598,372.6907065591682,3.07981525573274,61.74568580495804,washington,washington_v5,v5,2026-03-17T20:23:10.439900,14,NeuralProphet,6,degraded,True,42,9,0,4
271.35203043619794,313.4521399703719,3.3491721163453665,67.81054861716628,washington,washington_v5,v5,2026-03-17T20:23:23.611028,15,NeuralProphet,6,degraded,True,42,9,0,4
205.9267915089925,259.26271428939634,2.5364461999450008,142.27204491198947,washington,washington_v5,v5,2026-03-17T20:23:36.701844,16,NeuralProphet,6,degraded,True,42,9,0,3
258.03596687316895,340.96688118141856,3.189458520342476,128.1717263569193,washington,washington_v5,v5,2026-03-17T20:23:49.709780,17,NeuralProphet,6,degraded,True,42,9,0,3
277.31610107421875,305.7477843885582,3.4266892139777227,61.615403508456126,washington,washington_v5,v5,2026-03-17T20:24:03.001714,18,NeuralProphet,6,degraded,True,42,9,0,3
101.67943318684895,148.02536945347018,1.2530412222271452,26.673299370118404,washington,washington_v5,v5,2026-03-17T20:24:16.148126,19,NeuralProphet,6,degraded,True,42,9,0,3
335.0920767386754,447.735923989996,4.086990581405805,118.99665663294256,washington,washington_v5,v5,2026-03-17T20:24:29.662696,0,NeuralProphet,24,degraded,True,42,9,0,4
661.9471943378448,926.98187005491,8.086573350084915,122.57256635144633,washington,washington_v5,v5,2026-03-17T20:24:42.833321,1,NeuralProphet,24,degraded,True,42,9,0,4
406.7170125246048,546.1736260314357,4.995284699119543,128.62334286823366,washington,washington_v5,v5,2026-03-17T20:24:56.106434,2,NeuralProphet,24,degraded,True,42,9,0,4
526.661626736323,655.3425579269383,6.465261840516322,136.86353539976085,washington,washington_v5,v5,2026-03-17T20:25:09.201551,3,NeuralProphet,24,degraded,True,42,9,0,4
419.5110846360524,522.2967442494904,5.16721155446864,142.2933279176003,washington,washington_v5,v5,2026-03-17T20:25:22.479042,4,NeuralProphet,24,degraded,True,42,9,0,3
359.6161100069682,472.5505667600518,4.427516478044309,121.28466446313382,washington,washington_v5,v5,2026-03-17T20:25:35.618483,5,NeuralProphet,24,degraded,True,42,9,0,3
290.40134048461914,382.0941970818446,3.5603100471893283,131.01648631631718,washington,washington_v5,v5,2026-03-17T20:25:48.732280,6,NeuralProphet,24,degraded,True,42,9,0,3
404.5609049797058,515.8422020516135,4.9477911316601,133.3338060157698,washington,washington_v5,v5,2026-03-17T20:26:01.618263,7,NeuralProphet,24,degraded,True,42,9,0,3
361.2003541390101,483.1629666919607,4.426650781774772,125.19694525337228,washington,washington_v5,v5,2026-03-17T20:26:14.683086,8,NeuralProphet,24,degraded,True,42,9,0,3
804.3420282204946,1006.708669354618,9.903126213713382,132.99069101771084,washington,washington_v5,v5,2026-03-17T20:26:27.739437,9,NeuralProphet,24,degraded,True,42,9,0,3
107.88531120618184,132.79308582854696,1.327678762203099,59.903033064733314,washington,washington_v5,v5,2026-03-17T20:26:40.724200,10,NeuralProphet,24,degraded,True,42,9,0,3
180.95812106132507,233.94797895904756,2.2269816729430265,74.97636846697003,washington,washington_v5,v5,2026-03-17T20:26:53.623412,11,NeuralProphet,24,degraded,True,42,9,0,3
96.4638721148173,132.87508465985584,1.176307657816038,58.64630588575085,washington,washington_v5,v5,2026-03-17T20:27:06.679629,12,NeuralProphet,24,degraded,True,42,9,0,3
179.6172072092692,240.28587514666788,2.189319431616496,75.62045898271822,washington,washington_v5,v5,2026-03-17T20:27:19.684484,13,NeuralProphet,24,degraded,True,42,9,0,3
112.07319196065266,138.82821006595387,1.3539369128731946,63.62154255231769,washington,washington_v5,v5,2026-03-17T20:27:32.922656,14,NeuralProphet,24,degraded,True,42,9,0,3
100.3917202949524,132.50144894924537,1.2167208414792687,53.315496435932594,washington,washington_v5,v5,2026-03-17T20:27:45.985288,15,NeuralProphet,24,degraded,True,42,9,0,2
117.02673155069353,148.4197840035632,1.4273775531505697,61.32994446154944,washington,washington_v5,v5,2026-03-17T20:27:59.198389,16,NeuralProphet,24,degraded,True,42,9,0,2
154.46361104647318,172.4395822974654,1.8841991521713723,72.7649448679803,washington,washington_v5,v5,2026-03-17T20:28:12.108388,17,NeuralProphet,24,degraded,True,42,9,0,2
159.93945948282877,213.4027493652472,1.9437053941709703,73.51923927881116,washington,washington_v5,v5,2026-03-17T20:28:25.351830,18,NeuralProphet,24,degraded,True,42,9,0,2
87.58923429250717,115.98006891400718,1.057027754760638,68.85878704128346,washington,washington_v5,v5,2026-03-17T20:28:38.378039,19,NeuralProphet,24,degraded,True,42,9,0,2
563.9494447906812,840.0787899374052,6.87827683567108,134.05382858941078,washington,washington_v5,v5,2026-03-17T20:28:51.923137,0,NeuralProphet,48,degraded,True,42,9,0,4
751.225767771403,1007.7553092298216,9.226529669952775,138.15757021929895,washington,washington_v5,v5,2026-03-17T20:29:04.975403,1,NeuralProphet,48,degraded,True,42,9,0,4
478.2260434627533,644.8045840027914,5.890416792138791,131.2014265608294,washington,washington_v5,v5,2026-03-17T20:29:18.325154,2,NeuralProphet,48,degraded,True,42,9,0,3
802.2435527642568,1036.190877049834,9.8354772620298,148.96876597419518,washington,washington_v5,v5,2026-03-17T20:29:31.523796,3,NeuralProphet,48,degraded,True,42,9,0,3
672.9132065375646,897.8321357537311,8.246812988006342,139.22041312302758,washington,washington_v5,v5,2026-03-17T20:29:44.726303,4,NeuralProphet,48,degraded,True,42,9,0,3
167.8952228029569,205.4953364293622,2.066184164448798,84.64795246680866,washington,washington_v5,v5,2026-03-17T20:29:57.845852,5,NeuralProphet,48,degraded,True,42,9,0,3
188.93983140587807,249.71452647586503,2.303985582132429,84.56470636533156,washington,washington_v5,v5,2026-03-17T20:30:10.946818,6,NeuralProphet,48,degraded,True,42,9,0,3
183.14542094866437,239.16821780743584,2.2125482598296493,79.53211061723239,washington,washington_v5,v5,2026-03-17T20:30:23.759217,7,NeuralProphet,48,degraded,True,42,9,0,3
157.10487604141235,209.7740792592199,1.9162115405647744,74.27633980493638,washington,washington_v5,v5,2026-03-17T20:30:36.852708,8,NeuralProphet,48,degraded,True,42,9,0,2
170.2421300510565,226.7424823724944,2.0689112465765223,81.61531760849367,washington,washington_v5,v5,2026-03-17T20:30:49.807358,9,NeuralProphet,48,degraded,True,42,9,0,2
145.63102583090463,180.78234864885724,1.7636338516591978,78.75421837541711,washington,washington_v5,v5,2026-03-17T20:31:02.834680,10,NeuralProphet,48,degraded,True,42,9,0,2
159.63740635911623,196.07362817598224,1.9464537050341544,84.3876925941494,washington,washington_v5,v5,2026-03-17T20:31:15.603772,11,NeuralProphet,48,degraded,True,42,9,0,2
191.25983236233392,265.13903301357595,2.347934993606945,81.54288133308721,washington,washington_v5,v5,2026-03-17T20:31:28.559499,12,NeuralProphet,48,degraded,True,42,9,0,2
195.2431653638681,256.0461452090255,2.3555053607539427,71.3602293839911,washington,washington_v5,v5,2026-03-17T20:31:41.508967,13,NeuralProphet,48,degraded,True,42,9,0,2
212.8139473994573,265.8420977944889,2.5675027518846107,90.79642417007568,washington,washington_v5,v5,2026-03-17T20:31:54.494060,14,NeuralProphet,48,degraded,True,42,9,0,2
132.35842706759772,176.54788361076223,1.6174016439772707,58.152998166833605,washington,washington_v5,v5,2026-03-17T20:32:07.256658,15,NeuralProphet,48,degraded,True,42,9,0,2
195.6214315096537,246.3823100613186,2.389878698830848,77.7514544041197,washington,washington_v5,v5,2026-03-17T20:32:20.243515,16,NeuralProphet,48,degraded,True,42,9,0,2
211.48952132463452,271.4358989336538,2.555954242635514,92.3069535065831,washington,washington_v5,v5,2026-03-17T20:32:33.184848,17,NeuralProphet,48,degraded,True,42,9,0,2
199.5798342227936,260.10027478822826,2.393937412601746,95.09836774554316,washington,washington_v5,v5,2026-03-17T20:32:46.233006,18,NeuralProphet,48,degraded,True,42,9,0,2
187.07067571083704,246.56153683577452,2.24149467396379,72.948430089071,washington,washington_v5,v5,2026-03-17T20:32:59.161031,19,NeuralProphet,48,degraded,True,42,9,0,1
687.5721187875384,873.6113460336553,8.386055560822422,150.58780021607785,washington,washington_v5,v5,2026-03-17T20:33:12.525061,0,NeuralProphet,168,degraded,True,42,9,0,4
618.431885959137,810.4291125542873,7.563439183620431,142.95693189038627,washington,washington_v5,v5,2026-03-17T20:33:25.441278,1,NeuralProphet,168,degraded,True,42,9,0,3
154.10778703859873,190.9853928053316,1.8617496100763773,79.97198645156212,washington,washington_v5,v5,2026-03-17T20:33:38.554384,2,NeuralProphet,168,degraded,True,42,9,0,3
143.6461919148763,186.8226114938767,1.7586720630355637,73.99298820702059,washington,washington_v5,v5,2026-03-17T20:33:51.571915,3,NeuralProphet,168,degraded,True,42,9,0,2
133.68495293458304,164.47222878776583,1.612847695084772,69.7789301378837,washington,washington_v5,v5,2026-03-17T20:34:04.690777,4,NeuralProphet,168,degraded,True,42,9,0,2
169.20612371180738,224.74993878300972,2.0389417021415457,81.12163103825617,washington,washington_v5,v5,2026-03-17T20:34:17.559829,5,NeuralProphet,168,degraded,True,42,9,0,2
143.50255238016447,186.7186609724197,1.691446680576346,72.50215150077062,washington,washington_v5,v5,2026-03-17T20:34:30.741725,6,NeuralProphet,168,degraded,True,42,9,0,1
123.45444553239004,157.62485565923174,1.446658231651944,69.84622258206544,washington,washington_v5,v5,2026-03-17T20:34:43.850655,7,NeuralProphet,168,degraded,True,42,9,0,0
122.31299655636153,169.77728099070472,1.4224309915792386,71.35475653559689,washington,washington_v5,v5,2026-03-17T20:34:56.891451,8,NeuralProphet,168,degraded,True,42,9,0,0
137.82857307933625,174.1985876930324,1.6161894533751575,71.37992823899822,washington,washington_v5,v5,2026-03-17T20:35:09.754671,9,NeuralProphet,168,degraded,True,42,9,0,0
138.1826063238439,176.05388467984014,1.606939686741602,73.6840566175691,washington,washington_v5,v5,2026-03-17T20:35:23.004464,10,NeuralProphet,168,degraded,True,42,9,23,0
155.89522348628157,208.2986663207133,1.827651050677845,83.08292601980027,washington,washington_v5,v5,2026-03-17T20:35:36.001087,11,NeuralProphet,168,degraded,True,42,9,13,23
143.30827758141928,173.92474126864744,1.6742015071123333,86.51427844601184,washington,washington_v5,v5,2026-03-17T20:35:49.053185,12,NeuralProphet,168,degraded,True,42,9,1,36
1928.4928395691368,2412.794205803196,22.67904326739674,185.0832455823646,washington,washington_v5,v5,2026-03-17T20:36:01.987797,13,NeuralProphet,168,degraded,True,42,9,0,37
2930.5032283465066,3359.5276376738952,34.87837777766177,193.30655823738527,washington,washington_v5,v5,2026-03-17T20:36:15.223072,14,NeuralProphet,168,degraded,True,42,9,0,37
2166.8328999337696,2624.7696616673707,25.79366911408148,189.5543446529256,washington,washington_v5,v5,2026-03-17T20:36:28.326910,15,NeuralProphet,168,degraded,True,42,9,1,37
1379.2697171455338,1645.7374569091303,16.536389591908485,185.5347115487375,washington,washington_v5,v5,2026-03-17T20:36:41.525631,16,NeuralProphet,168,degraded,True,42,9,0,38
1946.6550342809587,2244.301882969629,23.38621009996154,195.43680752688095,washington,washington_v5,v5,2026-03-17T20:36:54.624139,17,NeuralProphet,168,degraded,True,42,9,0,38
1775.19822873388,2221.8628910649945,21.46012542313794,181.4630460077541,washington,washington_v5,v5,2026-03-17T20:37:07.694944,18,NeuralProphet,168,degraded,True,42,9,1,38
730.2182111754304,881.1333078078333,9.082560192761784,183.11474673095623,washington,washington_v5,v5,2026-03-17T20:37:20.842462,19,NeuralProphet,168,degraded,True,42,9,1,39
336.09380354368835,394.22324260928826,0.8722937683475493,129.95226221868424,london,london_v5,v5,2026-03-17T20:37:28.151478,0,Prophet,6,clean_only,False,42,0,0,0
736.4607416016403,931.7096579950368,1.9186763684698023,35.07097298356637,london,london_v5,v5,2026-03-17T20:37:28.539826,1,Prophet,6,clean_only,False,42,0,0,0
592.8316137505856,727.8794871168825,1.5500109676562668,20.401059557885283,london,london_v5,v5,2026-03-17T20:37:28.901956,2,Prophet,6,clean_only,False,42,0,0,0
322.8168510468231,563.3703324653493,0.8442068194057932,14.2083496974468,london,london_v5,v5,2026-03-17T20:37:29.272362,3,Prophet,6,clean_only,False,42,0,0,0
311.28164690532503,347.95572694064185,0.8134306379593711,136.73387385155522,london,london_v5,v5,2026-03-17T20:37:29.921360,4,Prophet,6,clean_only,False,42,0,0,0
766.357194775789,926.6465024718001,2.0053855324947567,38.38589452669952,london,london_v5,v5,2026-03-17T20:37:30.376667,5,Prophet,6,clean_only,False,42,0,0,0
635.4169259149252,709.9279182137367,1.6630123509190244,25.23046151437411,london,london_v5,v5,2026-03-17T20:37:30.751547,6,Prophet,6,clean_only,False,42,0,0,0
321.72325138247874,372.2944759011983,0.8416290656650561,20.044369235443448,london,london_v5,v5,2026-03-17T20:37:31.119106,7,Prophet,6,clean_only,False,42,0,0,0
247.11440451848765,268.79110803470655,0.6458790536814834,106.77465951330902,london,london_v5,v5,2026-03-17T20:37:31.570759,8,Prophet,6,clean_only,False,42,0,0,0
794.3500037925891,904.3838930750911,2.076633373508085,55.16931608091661,london,london_v5,v5,2026-03-17T20:37:31.891476,9,Prophet,6,clean_only,False,42,0,0,0
1026.1299602219904,1103.9309249251603,2.675925323378633,58.84601134209486,london,london_v5,v5,2026-03-17T20:37:32.332992,10,Prophet,6,clean_only,False,42,0,0,0
506.9458258728154,562.3486046343976,1.317623218487408,55.27690022910624,london,london_v5,v5,2026-03-17T20:37:32.676476,11,Prophet,6,clean_only,False,42,0,0,0
493.29331667158453,556.1603926368198,1.2795420619451732,162.62486031479202,london,london_v5,v5,2026-03-17T20:37:33.166659,12,Prophet,6,clean_only,False,42,0,0,0
1086.5465486047917,1223.5714356554486,2.8219162255194203,97.44099822896692,london,london_v5,v5,2026-03-17T20:37:33.521595,13,Prophet,6,clean_only,False,42,0,0,0
687.1209174247073,717.1679155766973,1.7792739811484368,32.610403232226375,london,london_v5,v5,2026-03-17T20:37:33.915232,14,Prophet,6,clean_only,False,42,0,0,0
860.2111019888907,1015.0966214717323,2.218516121069542,91.88398701504596,london,london_v5,v5,2026-03-17T20:37:34.264600,15,Prophet,6,clean_only,False,42,0,0,0
571.9199832382636,624.1402235547624,1.4723999378799117,181.86607406989472,london,london_v5,v5,2026-03-17T20:37:34.820727,16,Prophet,6,clean_only,False,42,0,0,0
1006.7633844346511,1145.7994523805783,2.593076911323212,95.63778676528662,london,london_v5,v5,2026-03-17T20:37:35.182420,17,Prophet,6,clean_only,False,42,0,0,0
777.9873474733913,885.8788299652106,2.003097297945506,37.17772085574163,london,london_v5,v5,2026-03-17T20:37:35.487005,18,Prophet,6,clean_only,False,42,0,0,0
670.134765403087,791.6848640566018,1.7235231848685628,92.56940858711708,london,london_v5,v5,2026-03-17T20:37:35.816780,19,Prophet,6,clean_only,False,42,0,0,0
510.28272025039115,686.519046455311,1.3243815633512326,50.07523932745674,london,london_v5,v5,2026-03-17T20:37:37.076872,0,Prophet,24,clean_only,False,42,0,0,0
510.0286664697954,638.9520156747654,1.3327896060324904,54.23701229150537,london,london_v5,v5,2026-03-17T20:37:37.503970,1,Prophet,24,clean_only,False,42,0,0,0
668.5723671449738,812.8834593406768,1.7474371380761777,66.69342797461026,london,london_v5,v5,2026-03-17T20:37:37.962208,2,Prophet,24,clean_only,False,42,0,0,0
768.1504448283928,890.1138804606444,1.9924875745158077,97.58763836897977,london,london_v5,v5,2026-03-17T20:37:38.438024,3,Prophet,24,clean_only,False,42,0,0,0
740.3274297613998,849.1332826327259,1.9059625359118781,103.24327054277376,london,london_v5,v5,2026-03-17T20:37:38.996837,4,Prophet,24,clean_only,False,42,0,0,0
581.6006574130594,799.1517620004558,1.496748289486942,84.62274308977264,london,london_v5,v5,2026-03-17T20:37:39.402262,5,Prophet,24,clean_only,False,42,0,0,0
743.4118351773076,1004.5554616060431,1.9012756050459096,87.52754633770846,london,london_v5,v5,2026-03-17T20:37:39.755933,6,Prophet,24,clean_only,False,42,0,0,0
523.1179444781965,788.0551890405197,1.337564037222852,64.68572763300824,london,london_v5,v5,2026-03-17T20:37:40.089689,7,Prophet,24,clean_only,False,42,0,0,0
442.32474200121897,591.6947456756134,1.1395664744317269,45.373091302334714,london,london_v5,v5,2026-03-17T20:37:40.725004,8,Prophet,24,clean_only,False,42,0,0,0
369.2503740241863,524.5085125935113,0.9508084234297473,62.15260729676192,london,london_v5,v5,2026-03-17T20:37:41.130085,9,Prophet,24,clean_only,False,42,0,0,0
608.7757487467892,719.519114859911,1.566190404792154,80.68824555956323,london,london_v5,v5,2026-03-17T20:37:41.501975,10,Prophet,24,clean_only,False,42,0,0,0
667.7746584204631,842.9683080959866,1.7082637785070198,73.61150483415267,london,london_v5,v5,2026-03-17T20:37:41.911237,11,Prophet,24,clean_only,False,42,0,0,0
633.3876702854603,775.0942587852544,1.6196863896110125,81.20697551110725,london,london_v5,v5,2026-03-17T20:37:42.364602,12,Prophet,24,clean_only,False,42,0,0,0
460.9849956534196,699.896126133203,1.182537031113438,52.84766619741627,london,london_v5,v5,2026-03-17T20:37:42.703982,13,Prophet,24,clean_only,False,42,0,0,0
489.29401926650263,705.0225897551894,1.244795038859569,46.53299829445847,london,london_v5,v5,2026-03-17T20:37:43.100824,14,Prophet,24,clean_only,False,42,0,0,0
495.77868326443485,661.0086985509427,1.2719201861454048,52.02161755070035,london,london_v5,v5,2026-03-17T20:37:43.546647,15,Prophet,24,clean_only,False,42,0,0,0
488.7876980421215,665.7090574643147,1.254349924926891,53.39615123224982,london,london_v5,v5,2026-03-17T20:37:43.972295,16,Prophet,24,clean_only,False,42,0,0,0
944.8512496304496,1319.914180589429,2.4255531827742693,82.27440258560023,london,london_v5,v5,2026-03-17T20:37:44.395799,17,Prophet,24,clean_only,False,42,0,0,0
620.3686864636912,815.59775883686,1.5677513653631667,62.26288791837472,london,london_v5,v5,2026-03-17T20:37:44.837242,18,Prophet,24,clean_only,False,42,0,0,0
469.02082929878253,549.3317027503743,1.1834228819154355,51.308424846156555,london,london_v5,v5,2026-03-17T20:37:45.220009,19,Prophet,24,clean_only,False,42,0,0,0
534.1054727602384,685.2712918683376,1.3862108453556077,47.23014252802471,london,london_v5,v5,2026-03-17T20:37:45.990727,0,Prophet,48,clean_only,False,42,0,0,0
721.8623185654923,912.7959479007968,1.8867202505328686,70.90891711025633,london,london_v5,v5,2026-03-17T20:37:46.470193,1,Prophet,48,clean_only,False,42,0,0,0
670.9251868362101,829.8718995522007,1.7272874394531412,94.8200874325719,london,london_v5,v5,2026-03-17T20:37:47.011199,2,Prophet,48,clean_only,False,42,0,0,0
765.9647523731137,1023.5989738959379,1.9589546858165023,90.68437923815534,london,london_v5,v5,2026-03-17T20:37:47.526422,3,Prophet,48,clean_only,False,42,0,0,0
396.82640999065507,540.3375259862505,1.022348582510909,47.88226012476965,london,london_v5,v5,2026-03-17T20:37:48.147047,4,Prophet,48,clean_only,False,42,0,0,0
642.2932314602733,783.5160796179151,1.6524204491503764,80.03324287348286,london,london_v5,v5,2026-03-17T20:37:48.496330,5,Prophet,48,clean_only,False,42,0,0,0
548.1603477787609,737.3075246586,1.4017447706576853,67.57415498877907,london,london_v5,v5,2026-03-17T20:37:48.956787,6,Prophet,48,clean_only,False,42,0,0,0
482.71454319083614,684.6364310966661,1.228056434145858,48.222792501181644,london,london_v5,v5,2026-03-17T20:37:49.374921,7,Prophet,48,clean_only,False,42,0,0,0
709.7292858213735,1030.7486889273753,1.8213405941974796,67.6181195131659,london,london_v5,v5,2026-03-17T20:37:49.803030,8,Prophet,48,clean_only,False,42,0,0,0
574.9815042480308,724.4345569942751,1.4530521253125437,61.57514501869974,london,london_v5,v5,2026-03-17T20:37:50.243825,9,Prophet,48,clean_only,False,42,0,0,0
501.7116068659588,760.9105861852195,1.2613057166200854,46.8467417236653,london,london_v5,v5,2026-03-17T20:37:50.658466,10,Prophet,48,clean_only,False,42,0,0,0
476.0119676561426,675.4591881197,1.2004319925334168,50.54687169213105,london,london_v5,v5,2026-03-17T20:37:51.206112,11,Prophet,48,clean_only,False,42,0,0,0
837.7732098202213,1111.004843270509,2.1112590645288494,73.91993844275876,london,london_v5,v5,2026-03-17T20:37:51.690820,12,Prophet,48,clean_only,False,42,0,0,0
527.3993979798581,873.1504705573743,1.314304147602373,45.54126146670849,london,london_v5,v5,2026-03-17T20:37:52.107913,13,Prophet,48,clean_only,False,42,0,0,0
541.9699878448122,812.2154381449266,1.341437298542391,49.30423008716698,london,london_v5,v5,2026-03-17T20:37:52.491460,14,Prophet,48,clean_only,False,42,0,0,0
759.4277494505423,956.3400008077205,1.8937988329757542,73.74010091081216,london,london_v5,v5,2026-03-17T20:37:52.924510,15,Prophet,48,clean_only,False,42,0,0,0
540.791770418409,729.3595640226476,1.3298227887419465,69.10882992271085,london,london_v5,v5,2026-03-17T20:37:53.311620,16,Prophet,48,clean_only,False,42,0,0,0
523.3027785822724,834.68548391215,1.2878551014273594,50.87741636233011,london,london_v5,v5,2026-03-17T20:37:53.696173,17,Prophet,48,clean_only,False,42,0,0,0
489.7870950994436,718.7421140722771,1.2183535298941426,51.554716134074006,london,london_v5,v5,2026-03-17T20:37:54.154572,18,Prophet,48,clean_only,False,42,0,0,0
727.2316883133345,880.190736085286,1.8135475786877695,82.63759887234895,london,london_v5,v5,2026-03-17T20:37:54.541585,19,Prophet,48,clean_only,False,42,0,0,0
682.178696045222,888.2116981581158,1.7705182874112497,60.515343471795106,london,london_v5,v5,2026-03-17T20:37:55.253132,0,Prophet,168,clean_only,False,42,0,0,0
664.0949392999895,835.6789151161997,1.698029129922883,86.22030827039785,london,london_v5,v5,2026-03-17T20:37:55.603091,1,Prophet,168,clean_only,False,42,0,0,0
628.4423360448063,858.2298472091638,1.5987971880191925,60.541958399756915,london,london_v5,v5,2026-03-17T20:37:56.005655,2,Prophet,168,clean_only,False,42,0,0,0
602.3271368518568,862.2415547118618,1.5093335663134542,57.42513997215142,london,london_v5,v5,2026-03-17T20:37:56.495856,3,Prophet,168,clean_only,False,42,0,0,0
625.1935097638992,837.9349114573135,1.5474249711481487,60.55676021129703,london,london_v5,v5,2026-03-17T20:37:56.887429,4,Prophet,168,clean_only,False,42,0,0,0
608.3303634140171,853.8638518768121,1.499057001816014,75.07367368658467,london,london_v5,v5,2026-03-17T20:37:57.280356,5,Prophet,168,clean_only,False,42,0,0,0
545.6272453765579,767.1984294003993,1.3446203202776539,58.26436391271843,london,london_v5,v5,2026-03-17T20:37:57.706489,6,Prophet,168,clean_only,False,42,0,0,0
581.762101236916,792.2228326658197,1.4361735727365232,61.315227869616415,london,london_v5,v5,2026-03-17T20:37:58.187664,7,Prophet,168,clean_only,False,42,0,0,0
561.1092942133764,767.2509786270124,1.3885619586117455,65.28403941610004,london,london_v5,v5,2026-03-17T20:37:58.871989,8,Prophet,168,clean_only,False,42,0,0,0
545.8498662776938,764.2422555450315,1.3404661539378218,82.0519390226694,london,london_v5,v5,2026-03-17T20:37:59.352898,9,Prophet,168,clean_only,False,42,0,0,0
474.746888967816,681.0464017537738,1.1791809721852018,56.46315625099819,london,london_v5,v5,2026-03-17T20:37:59.735482,10,Prophet,168,clean_only,False,42,0,0,0
616.4340219347674,827.2622507751429,1.5633187725220072,71.92340295497208,london,london_v5,v5,2026-03-17T20:38:00.184037,11,Prophet,168,clean_only,False,42,0,0,0
502.50612028549784,696.1140430243207,1.2886078709320483,92.28437468938434,london,london_v5,v5,2026-03-17T20:38:00.491002,12,Prophet,168,clean_only,False,42,0,0,0
412.71704466785394,645.6235807077732,1.0456372910774046,64.96179473563627,london,london_v5,v5,2026-03-17T20:38:01.083782,13,Prophet,168,clean_only,False,42,0,0,0
454.81133779141135,655.904779059869,1.162573849182759,56.1264209708861,london,london_v5,v5,2026-03-17T20:38:01.498775,14,Prophet,168,clean_only,False,42,0,0,0
407.70162802479484,613.7587419887441,1.0627424733872621,55.94801986863548,london,london_v5,v5,2026-03-17T20:38:01.918254,15,Prophet,168,clean_only,False,42,0,0,0
